
istat_comune,collegio_camera_id,collegio_camera_nome,fonte_url,fonte_data
010033,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010035,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010039,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010049,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010051,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010055,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010057,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010061,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010065,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
010066,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008001,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008002,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008003,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008004,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008005,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008006,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008007,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008008,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008009,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008010,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008011,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008012,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008014,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008015,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008016,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008017,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008018,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008019,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008020,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008021,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008022,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008023,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008024,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008025,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008026,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008027,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008028,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008029,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008030,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008031,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008032,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008033,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008034,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008035,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008068,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008037,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008038,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008039,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008040,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008041,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008042,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008043,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008044,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008045,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008046,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008048,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008049,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008050,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008051,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008052,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008053,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008054,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008055,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008056,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008057,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008058,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008059,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008060,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008061,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008062,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008063,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008064,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008065,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008066,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
008067,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009001,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009002,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009003,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009004,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009005,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009006,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009007,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009008,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009009,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009010,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009011,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009012,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009013,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009014,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009015,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009016,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009017,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009018,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009019,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009020,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009021,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009022,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009023,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009024,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009025,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009026,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009027,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009028,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009029,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009030,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009031,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009032,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009033,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009034,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009035,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009036,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009037,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009038,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009039,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009040,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009041,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009042,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009043,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009044,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009045,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009046,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009047,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009048,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009049,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009050,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009051,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009052,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009053,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009054,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009055,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
009056,LIGURIA-P01,LIGURIA - P01,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
